dataset_id,split,file_name,source_relative_path,view_relative_path,sha256,exact_hash_group_size,object_count,class_ids_present
mio_full_s42_v1,train,00011704.jpg,train/00011704.jpg,images/train/00011704.jpg,2c5bd8f7b7ed91028420ade2be7983e4aea2bb01830d744e69170f50d58df9ac,1,5,3
mio_full_s42_v1,train,00011705.jpg,train/00011705.jpg,images/train/00011705.jpg,4ccb59909443326ce883afe04b3397ea47e9d9b73316e261db687cbde94b3c5e,1,13,3;8
mio_full_s42_v1,train,00011706.jpg,train/00011706.jpg,images/train/00011706.jpg,5e1bc8f988357dc0c1ccc305163369c2c2f1eaadd3f716c59dbffcbcfcc4f4a4,1,2,3;5
mio_full_s42_v1,train,00011707.jpg,train/00011707.jpg,images/train/00011707.jpg,2aca7c6dff5f0c65ebabaa1bc4f846260e85a16f53fd22966b165b296bd1662e,1,6,3
mio_full_s42_v1,train,00011708.jpg,train/00011708.jpg,images/train/00011708.jpg,5f679b25acabe11923d92503d4a9c7ede7af1edaa56c1a09e88814bfc3caabf3,1,5,3;5
mio_full_s42_v1,test,00011709.jpg,train/00011709.jpg,images/test/00011709.jpg,3b4f4498e1fe6554e23773cc4ae46fa79a7f19df8ecbd2081032a5d53e5c9ce2,1,4,3;8
mio_full_s42_v1,train,00011710.jpg,train/00011710.jpg,images/train/00011710.jpg,3dd3d0cd85b952f32b42a79006c8e7a326f9c6db6172849f55abb62e444693b6,1,6,5;7;8
mio_full_s42_v1,train,00011711.jpg,train/00011711.jpg,images/train/00011711.jpg,f243095862319e6e4cb0aa77547f4503f2d6ad9add8bf582500c462dfdc941b5,1,1,3
mio_full_s42_v1,train,00011712.jpg,train/00011712.jpg,images/train/00011712.jpg,eab81ee8c37f208def9da7f51be80bf858df9051bf8e7bf7ec3f07ac7115e556,1,2,3
mio_full_s42_v1,train,00011713.jpg,train/00011713.jpg,images/train/00011713.jpg,2545683a945cb1d761018b91d36082e265a609b5bbb2b7d3ebaca804b5e107cb,1,3,3;8
mio_full_s42_v1,test,00011714.jpg,train/00011714.jpg,images/test/00011714.jpg,57d4d961a74f7b7a1086ef1584a31dac149f3ee2c43fc06626097b5d8d61bfe2,1,5,3;5
mio_full_s42_v1,train,00011715.jpg,train/00011715.jpg,images/train/00011715.jpg,4ac5d5aba9b247e91fcc5b697aacb4c2e60089c52d6bb0a473491e4d5e9aa57c,2,1,3
mio_full_s42_v1,train,00011716.jpg,train/00011716.jpg,images/train/00011716.jpg,4cabf69d87e173d2809104404c71727e6b916de2df08ee434a8f4fb036d37c23,1,4,3;5;8
mio_full_s42_v1,train,00011717.jpg,train/00011717.jpg,images/train/00011717.jpg,15962671efafd16e22c0cf68a0406a0739263e0196a0e53f94468917726894ef,2,2,3
mio_full_s42_v1,val,00011718.jpg,train/00011718.jpg,images/val/00011718.jpg,8cb425df3db020c86ef0db9abbdcff5470b7a4ca7408b5aa46d456bb85fe4d3e,1,2,2;3
mio_full_s42_v1,train,00011719.jpg,train/00011719.jpg,images/train/00011719.jpg,ef821a4c98aae1d83b5fc0915b9cf434dc4faa7f2849b97e05680fbbe9ab84ad,2,2,3;8
mio_full_s42_v1,train,00011720.jpg,train/00011720.jpg,images/train/00011720.jpg,c9bd40ad6f6ea8d474d1a12e1682416a38a8acffed6fc86eb6b4f7fbe92d213b,1,3,3;8
mio_full_s42_v1,train,00011721.jpg,train/00011721.jpg,images/train/00011721.jpg,2ea1c6cf3d83ac62586d6a09b56c01af3b9c67b0e19178d7eedc82ae4d7bce73,1,11,3
mio_full_s42_v1,train,00011722.jpg,train/00011722.jpg,images/train/00011722.jpg,08b3126894d460c948b54cfd1db6067dd93595b843ad6fabd95bfd4c37e39feb,1,1,5
mio_full_s42_v1,train,00011723.jpg,train/00011723.jpg,images/train/00011723.jpg,afce23dbf94002f3c3c639c3d436d58ab3aefb6942398561f54bee6f919d455d,1,3,3;5
mio_full_s42_v1,train,00011724.jpg,train/00011724.jpg,images/train/00011724.jpg,93f66109d0cd4d39d214ebe15b6ba49cc7254013bd7dc5e4cb83cc289ecfe9c2,1,6,3;5;8
mio_full_s42_v1,train,00011725.jpg,train/00011725.jpg,images/train/00011725.jpg,b9e777a3b8273acb95f30f16352a68fdb204e674e9f11bdf2486fa91804c1068,2,4,3
mio_full_s42_v1,val,00011726.jpg,train/00011726.jpg,images/val/00011726.jpg,82a3c16b0a69267e2b63d6f442aa0f084185e98fdc7d7e76c568c668aa54201b,1,2,3;8
mio_full_s42_v1,train,00011727.jpg,train/00011727.jpg,images/train/00011727.jpg,ca3ed08f53c965a0e51f51d93fab695c161c2e19932e7c79c297a9146afc942d,1,1,3
mio_full_s42_v1,train,00011728.jpg,train/00011728.jpg,images/train/00011728.jpg,fdca55501c51b1150308f11b60fa1a076093bb352f792ef4a2271759235d90a0,1,5,3;5
mio_full_s42_v1,train,00011729.jpg,train/00011729.jpg,images/train/00011729.jpg,f91fbb97cd76a6bea5d5e77c3c1ce6611097b266507b4b69c473659c5c60a6ee,1,1,3
mio_full_s42_v1,train,00011730.jpg,train/00011730.jpg,images/train/00011730.jpg,c27cffd988be0aa53c85da06f9c355f8b2776fc8205ad85e5fed6f59e63c19cd,2,3,3
mio_full_s42_v1,test,00011731.jpg,train/00011731.jpg,images/test/00011731.jpg,200c2f5ca3733902c4e30a4fdcb6d057160423fc24997c49d9401b4945882833,1,2,3;10
mio_full_s42_v1,train,00011732.jpg,train/00011732.jpg,images/train/00011732.jpg,3dcd9a274c025fd0f699124e8760c2e44fe65b857d81c857cb7532a60f82eb51,1,2,3
mio_full_s42_v1,val,00011733.jpg,train/00011733.jpg,images/val/00011733.jpg,feb1c1bbdbcc19511b711d2ebf6789764e002ba3cf1eea7af3531ad845b0efdc,1,1,4
mio_full_s42_v1,train,00011734.jpg,train/00011734.jpg,images/train/00011734.jpg,5b39de28233c4b190e39412e752d11750d9bd543f96626f023bf82661164aad5,1,2,3
mio_full_s42_v1,train,00011735.jpg,train/00011735.jpg,images/train/00011735.jpg,18311e5b229c605ebefda8f4ca69bdd4dec843f2bd29ed4bf778b470bcd9f67f,2,1,2
mio_full_s42_v1,val,00011736.jpg,train/00011736.jpg,images/val/00011736.jpg,867fc3d07da04d8438dfa3b8ba4ee77aaeb5d65384d11721d11b2ecc8fffca9b,1,1,3
mio_full_s42_v1,train,00011737.jpg,train/00011737.jpg,images/train/00011737.jpg,010ad568b9ca3e81aac1418559e13cba0110c574005e5030d78cd3e392512084,1,2,3;8
mio_full_s42_v1,train,00011738.jpg,train/00011738.jpg,images/train/00011738.jpg,925ece6ceb3e00eaea76ef3b669e4efac1b0f71398545f929dfc19c801d11b68,1,3,3;5
mio_full_s42_v1,train,00011739.jpg,train/00011739.jpg,images/train/00011739.jpg,ccdc522f5d2ca816998ef614060fa4e521709e55106d7215e8bc7ed5828a6299,2,1,3
mio_full_s42_v1,train,00011740.jpg,train/00011740.jpg,images/train/00011740.jpg,6810e86bdb8f5a6717ca3ec43379c7a1c6477c790ce19e269996493e18759275,1,4,3;7
mio_full_s42_v1,train,00011741.jpg,train/00011741.jpg,images/train/00011741.jpg,adb0ba87fdfaa38f3d4a9a1d8e1162708606f51924411bd0f2b99f49b2d80dac,1,1,2
mio_full_s42_v1,train,00011742.jpg,train/00011742.jpg,images/train/00011742.jpg,065d345e3357ffe8e7c53671d07995d766a7438eac2888aa59ce45c507ad2535,1,1,3
mio_full_s42_v1,train,00011743.jpg,train/00011743.jpg,images/train/00011743.jpg,ab14ee762bb62bfe4a927f128aae60b5434ac7870c0b094868cfa0c7c72ce852,1,5,3
mio_full_s42_v1,train,00011744.jpg,train/00011744.jpg,images/train/00011744.jpg,c6fb92e27cd91565f6f636e3eb34bacd3c35482180dbad934bc89a5bacc05e66,1,3,3
mio_full_s42_v1,test,00011745.jpg,train/00011745.jpg,images/test/00011745.jpg,66c74fcc8bc2a734aea1b96af4b80b6f0d95c5a14646d2e4313bc8b073a11ba3,1,2,3
mio_full_s42_v1,train,00011746.jpg,train/00011746.jpg,images/train/00011746.jpg,1c97418e3596a02fae2c511d8651b183559ae15c79fbd2890b42d229c99da28b,1,2,3
mio_full_s42_v1,train,00011747.jpg,train/00011747.jpg,images/train/00011747.jpg,7018e446d9eda7e08a39aac7b15c869aea8f4ec96375d87749ec99561085f758,1,1,8
mio_full_s42_v1,train,00011748.jpg,train/00011748.jpg,images/train/00011748.jpg,46f857990bed9607d9c071f3e5ba09a72a51d6ed5eae6f97472fefc89ed3cdd7,1,2,3
mio_full_s42_v1,train,00011749.jpg,train/00011749.jpg,images/train/00011749.jpg,c82d797a73288a5d25967f495ac73db93c1d4a4fef8a25ce84b64c15164cbb8e,1,4,3
mio_full_s42_v1,train,00011750.jpg,train/00011750.jpg,images/train/00011750.jpg,47e8bf14a2236ab40fba9c324d95cf4396588a82b739994e51ef832fbc409e0e,2,3,3
mio_full_s42_v1,train,00011751.jpg,train/00011751.jpg,images/train/00011751.jpg,95d359ecb0df5eeeb61f121483f9c7dc1e5180cc541de57c47e84afc13dda7ac,2,1,0
mio_full_s42_v1,train,00011752.jpg,train/00011752.jpg,images/train/00011752.jpg,3f4b8a5918cd107c119934af188c5c219e4a3cbf991901b8c513d72ee160a912,1,1,3
mio_full_s42_v1,train,00011753.jpg,train/00011753.jpg,images/train/00011753.jpg,089980aee4415869b17e4e95e1137898ee34f0da8a2408a4f6e8782d7361844b,1,3,3;6;8
mio_full_s42_v1,val,00011754.jpg,train/00011754.jpg,images/val/00011754.jpg,1c07abddddb5ddd4c2f198a6a89d70c832dd623f49351e7012d0edd2eb3b2b43,1,1,3
mio_full_s42_v1,train,00011755.jpg,train/00011755.jpg,images/train/00011755.jpg,b0dfe3e971abb1f8e534e1961d9d85eff1e35dad213f44627371b1844350cb91,1,2,3
mio_full_s42_v1,train,00011756.jpg,train/00011756.jpg,images/train/00011756.jpg,1efb62c1e5a32b59e8f65645377285f60f7afcbcc6c56913f199a5ed3d108158,1,1,3
mio_full_s42_v1,train,00011757.jpg,train/00011757.jpg,images/train/00011757.jpg,2d6d79069c85e5d0b7bd204806bd67984a4d10a5c020d358f3d8a0830a42aee0,1,8,3;7;8
mio_full_s42_v1,val,00011758.jpg,train/00011758.jpg,images/val/00011758.jpg,54ccb76a97b29b12b3510876c72d09e0ebe4563f271ca36496253333a5434dba,1,1,1
mio_full_s42_v1,train,00011759.jpg,train/00011759.jpg,images/train/00011759.jpg,6fa667704bab7d7f4cc81242e17b86749c981bf64c2fca6eda3f32bc5383321d,2,5,3;8
mio_full_s42_v1,train,00011760.jpg,train/00011760.jpg,images/train/00011760.jpg,821ac03e487cd6b47aaa633dd4b9e0bdb7dda75a2f31e2361c6ab9379cae8358,1,3,3;9
mio_full_s42_v1,train,00011762.jpg,train/00011762.jpg,images/train/00011762.jpg,28297e94d6fd43a1c0b9cb7f2b9716ead12b4894c26fc5f324c4fb368e9137e1,1,2,3
mio_full_s42_v1,train,00011763.jpg,train/00011763.jpg,images/train/00011763.jpg,0210d5846be31cede7678255060ee64101e7fd182439ee5f5a1f62dceccc3e6d,1,1,3
mio_full_s42_v1,train,00011764.jpg,train/00011764.jpg,images/train/00011764.jpg,24f9166f82164bcc458d26634c8499583a88c73b92d4379872064f2c065c496f,1,2,3
mio_full_s42_v1,train,00011765.jpg,train/00011765.jpg,images/train/00011765.jpg,93299509186d165f2b1216f09780cd22945a305e9bd13740eda9094de54dcaf4,1,2,3
mio_full_s42_v1,val,00011766.jpg,train/00011766.jpg,images/val/00011766.jpg,dc882eab140db4f8af81f33288a618f8ac8fadf2dc0117d6d59c9f40b34b49eb,1,4,3;7
mio_full_s42_v1,train,00011767.jpg,train/00011767.jpg,images/train/00011767.jpg,67dcd5b043b9419223ca24d56341482b1c1fdc06d4608dbe0720aaaf270e8a3a,1,8,0;3;5;8;10
mio_full_s42_v1,train,00011768.jpg,train/00011768.jpg,images/train/00011768.jpg,14584e8070fd9c1c11930d7656de92cd3f6017748169da58509efdafd40158f8,1,1,3
mio_full_s42_v1,train,00011769.jpg,train/00011769.jpg,images/train/00011769.jpg,b43b8e838dc38a1d0bb53a05eb31ac4b245f3282488adecd45f526f22e73764a,2,5,3;8
mio_full_s42_v1,train,00011770.jpg,train/00011770.jpg,images/train/00011770.jpg,e19d14b69de7815d746ab2ab71b67ef2a0e763b41fdea32802acae9a5b5f7c94,1,5,2;3;10
mio_full_s42_v1,test,00011771.jpg,train/00011771.jpg,images/test/00011771.jpg,844463554f0cee5b3c1931666ba624b55cc12456538bfb1fce1c65dcacb6beb5,1,1,10
mio_full_s42_v1,train,00011772.jpg,train/00011772.jpg,images/train/00011772.jpg,76a7ac1f7b5d2b1d50bb8e577378a015d325c07cc6ce68a39217542e50459733,2,5,3;5;8
mio_full_s42_v1,train,00011773.jpg,train/00011773.jpg,images/train/00011773.jpg,4160e60e502de58206249e750bbcad8f9713a0182925e91ed42cf649b97f64f4,1,1,3
mio_full_s42_v1,test,00011774.jpg,train/00011774.jpg,images/test/00011774.jpg,2f8b34cb6532ba1719454e77af45a4926147123960304098bac7b55af0fb26d1,1,1,3
mio_full_s42_v1,train,00011775.jpg,train/00011775.jpg,images/train/00011775.jpg,b61bba5c4719eb1be636d70760b009787bb6f116ec49905d0f9d3936237d13e5,2,1,8
mio_full_s42_v1,train,00011776.jpg,train/00011776.jpg,images/train/00011776.jpg,c987d3d2db505c744fd670a342c383b2db9e657970402e14dcce762ad977e42d,1,2,3
mio_full_s42_v1,train,00011777.jpg,train/00011777.jpg,images/train/00011777.jpg,68954b8f51ffc82fbaa347f71b20582ce66c2cd9c6c85814cd173a802981ccfc,3,2,3;4
mio_full_s42_v1,train,00011778.jpg,train/00011778.jpg,images/train/00011778.jpg,dccc77e7811fdcfc18b4cc112c68388919ebe6579e9e0de6b7ef5f510d486bd6,1,2,3;8
mio_full_s42_v1,train,00011779.jpg,train/00011779.jpg,images/train/00011779.jpg,ecccfd48676cb0e45d264441f26875b1b6a28b081dfa656e6ca02bd877a1674d,1,6,3;5;8;10
mio_full_s42_v1,train,00011780.jpg,train/00011780.jpg,images/train/00011780.jpg,26feb49e2d386c8d3b006688911f85c9e018d70e18126aaf16f7ca1d3bb6298d,1,1,3
mio_full_s42_v1,test,00011781.jpg,train/00011781.jpg,images/test/00011781.jpg,9101f4eba6b1539885e28982f87f6f5ba6525cb284d0552a15d97f1c200ec7ef,1,2,3;8
mio_full_s42_v1,train,00011782.jpg,train/00011782.jpg,images/train/00011782.jpg,8ee2f99c621e31f54c163ec0651d0ff353c0f7eb206666b4967dc8d750ea4ff1,1,2,8;10
mio_full_s42_v1,train,00011783.jpg,train/00011783.jpg,images/train/00011783.jpg,623a4450779fec13e62c76e7e011a26c680418a2f2941dbdcf6aea51182a3f3b,2,6,3;4
mio_full_s42_v1,train,00011784.jpg,train/00011784.jpg,images/train/00011784.jpg,ad4434e9f7e7ce414cd57a8680587572596c67b8a4f93cfa13e6c1cdab3cd827,1,3,3;5
mio_full_s42_v1,train,00011785.jpg,train/00011785.jpg,images/train/00011785.jpg,16e5611d01057dd46eacefe259b963c9fd09c7cc7dbb32dbce9edaa4b4e0ce10,1,2,2;3
mio_full_s42_v1,test,00011786.jpg,train/00011786.jpg,images/test/00011786.jpg,75ac0d13e4f3a8590425f0506214069ad4701ee664d62db56ca9639f25288655,1,2,3;9
mio_full_s42_v1,train,00011787.jpg,train/00011787.jpg,images/train/00011787.jpg,d9a30335fde215f26b6c3144118549a2f2407ec6b3cdd5f58e18cc5d6eada880,2,1,8
mio_full_s42_v1,val,00011788.jpg,train/00011788.jpg,images/val/00011788.jpg,9b875a2b3768f6765712790752c8feb061e6d0136e3bf91d8a42aedea3c8775c,1,4,3;5
mio_full_s42_v1,train,00011789.jpg,train/00011789.jpg,images/train/00011789.jpg,a00e989c4bdd51a8e8acdb6d82577df22a7f278702570168e7105f894dff68ab,3,5,3;5;8
mio_full_s42_v1,train,00011790.jpg,train/00011790.jpg,images/train/00011790.jpg,108719e19b2245995fe759e0d1fc0f771de3d4a001c4f7b5cd2f2fd3f8692cd3,3,1,8
mio_full_s42_v1,train,00011791.jpg,train/00011791.jpg,images/train/00011791.jpg,05fb4190543e5861ad946e45144ec010498339af58e974022a28f25f5bfa3456,1,2,3;10
mio_full_s42_v1,train,00011792.jpg,train/00011792.jpg,images/train/00011792.jpg,7089aed5617c8d019577b2ee9f7b5cc2aace9b19d8c033a7b0d74799c9570ae3,1,1,3
mio_full_s42_v1,train,00011793.jpg,train/00011793.jpg,images/train/00011793.jpg,c7bb2c76326994369b4bb3a9cd047ca213f460dfe672460247dc277bad24de50,1,4,3
mio_full_s42_v1,train,00011794.jpg,train/00011794.jpg,images/train/00011794.jpg,a31ae33592a8632b3ce5fe19e5b6b6136d1abdc9a128d186c65bbdcf8f5c1ba8,1,4,3;5
mio_full_s42_v1,train,00011795.jpg,train/00011795.jpg,images/train/00011795.jpg,0e7510b555ae1a7b18a204f17f6a2c5bf0788e69d8c1ed415c82744ca0c33d73,1,1,3
mio_full_s42_v1,train,00011796.jpg,train/00011796.jpg,images/train/00011796.jpg,d4d6df08fdaaa6005169d1a5579b9dc12de703170c0e3e84bcede01a22677952,1,4,3;10
mio_full_s42_v1,train,00011797.jpg,train/00011797.jpg,images/train/00011797.jpg,cc74a1cc3766e6f29aab13ec5ee0cd20dee58d0e87c682319c46a16a5b88df05,1,6,3;5
mio_full_s42_v1,train,00011798.jpg,train/00011798.jpg,images/train/00011798.jpg,b9a555839bba0e7378af1f0aa72f6ae2ad9857bcc2ab51e9dc26863730d9900e,1,2,3;8
mio_full_s42_v1,train,00011799.jpg,train/00011799.jpg,images/train/00011799.jpg,d27e9b1dff7410721b33b4248c45bfe08befc2807124c663508fd85b3cce9b10,1,1,3
mio_full_s42_v1,train,00011800.jpg,train/00011800.jpg,images/train/00011800.jpg,7fb39dabc0c1c49a6f6851a10c01b797d551664bef29a71c5fdb848d9ada9d9d,1,2,3
mio_full_s42_v1,val,00011801.jpg,train/00011801.jpg,images/val/00011801.jpg,a22f5cc19f63759cd1387a2351ed99cf26679c0696cc63e69b8d35db9484cde9,1,1,8
mio_full_s42_v1,train,00011802.jpg,train/00011802.jpg,images/train/00011802.jpg,a0439a6690bd18eaa7dbf2a9285a78a52a92af98bb09a4e17d5bbb4cdae457a9,1,3,3
mio_full_s42_v1,val,00011803.jpg,train/00011803.jpg,images/val/00011803.jpg,9f99c3e4dbd77ed66145bc128eec032a95dc0b04ac3d682d14f47efccd87df72,1,2,3
mio_full_s42_v1,train,00011804.jpg,train/00011804.jpg,images/train/00011804.jpg,6f7a90f2b448e5ce77c18712b39b9863a7d4d40f28c842b4358e480f4d3eb44e,2,5,5;6;8
mio_full_s42_v1,train,00011805.jpg,train/00011805.jpg,images/train/00011805.jpg,f80680498e8161b6bc5fb371eca4f119ab6466eb0f79bbc104523e4446ae8b10,2,5,3;8
mio_full_s42_v1,train,00011806.jpg,train/00011806.jpg,images/train/00011806.jpg,e3c579115391d9d748ffa19c9a8328bbe6714572288e72b1e66f84fb10393e5b,1,1,3
mio_full_s42_v1,train,00011807.jpg,train/00011807.jpg,images/train/00011807.jpg,f62ab2b0db793c9e109eacbc8beb9b7eb2369431748ea1d092cea75a4abaf26c,1,1,3
mio_full_s42_v1,train,00011808.jpg,train/00011808.jpg,images/train/00011808.jpg,4009946afbbe16cb0f5678271e615c9f9191e29b4e4a42ccf45c5a324c7de405,1,8,3;5;8
mio_full_s42_v1,train,00011809.jpg,train/00011809.jpg,images/train/00011809.jpg,4a51bfb77cacf007ac0e37560b918fd8057c91624d02d6ec9c9af49fa67e7597,1,1,3
mio_full_s42_v1,train,00011810.jpg,train/00011810.jpg,images/train/00011810.jpg,5b48ac97e43083cc444eafb648e6c605df102a2fbe237cdfa0c0315aa4b4fc71,1,1,3
mio_full_s42_v1,val,00011811.jpg,train/00011811.jpg,images/val/00011811.jpg,2260cbab7397794df606bd584a7fa0d70959d2c66f4655e99b321f8f89d75ebb,1,3,3;5
mio_full_s42_v1,train,00011812.jpg,train/00011812.jpg,images/train/00011812.jpg,1843844e248a5910345672ac175754434887d82375b1845df597a2b01ac1ef39,2,2,3;8
mio_full_s42_v1,train,00011813.jpg,train/00011813.jpg,images/train/00011813.jpg,d072c40cd740bfc00f7742abe8caa047f9f3a4f00dced25d6cae7aa44d401e6b,1,4,3
mio_full_s42_v1,train,00011814.jpg,train/00011814.jpg,images/train/00011814.jpg,b749ffdffcd2cf605c39bdc7a3c145abaff6eea38e48181d99702f698897496f,1,1,3
mio_full_s42_v1,val,00011815.jpg,train/00011815.jpg,images/val/00011815.jpg,d5fe0e7d688edec3a48d924dc5faa1ee0facd80372783c14297b0b74831923dd,1,1,0
mio_full_s42_v1,test,00011816.jpg,train/00011816.jpg,images/test/00011816.jpg,8e8463c593a443092e0a801e4800a2aedd5bcd7b293fa4ef499c2a57628480b0,1,1,8
mio_full_s42_v1,test,00011817.jpg,train/00011817.jpg,images/test/00011817.jpg,1d2492746217ed0101802c1a8f3e3b96e92c54f27041caa7d5ddaf1f7ccb3544,1,1,2
mio_full_s42_v1,train,00011818.jpg,train/00011818.jpg,images/train/00011818.jpg,0b1824829d0c112197915106199fe866c2eed7afdb3a40a80c4387cebafad864,1,2,3
mio_full_s42_v1,train,00011819.jpg,train/00011819.jpg,images/train/00011819.jpg,2dbff352390f8e6f98cfe228419009acebe23b08408fadaee8a5e7a65b4fb98b,4,3,3;8
mio_full_s42_v1,train,00011820.jpg,train/00011820.jpg,images/train/00011820.jpg,ec2da71b06d73a1f55a79d8aec205c59421a1ece41e17e044d7d856ef79c3317,1,5,3;7
mio_full_s42_v1,test,00011821.jpg,train/00011821.jpg,images/test/00011821.jpg,72edaa60423c898eadab96992e57f3ca6a85087c348a52af28dcce9f00024dca,1,2,3
mio_full_s42_v1,train,00011822.jpg,train/00011822.jpg,images/train/00011822.jpg,4ea31c4e7641e994a4747a3ec83344ef8e587edc21cbe6fa752fb1f2a6716dc9,1,3,2;3
mio_full_s42_v1,train,00011823.jpg,train/00011823.jpg,images/train/00011823.jpg,90cfe19b8dabe1118dabd27e9bc0ef534e5b67b0329f2adc3995a885a365c7b8,1,1,3
mio_full_s42_v1,train,00011824.jpg,train/00011824.jpg,images/train/00011824.jpg,0c3f27f01d4085734f9dfc26e3ee8d7a1bfd8544315d8147b30dbe08a5409709,1,1,0
mio_full_s42_v1,val,00011825.jpg,train/00011825.jpg,images/val/00011825.jpg,edaac15c195dc7aa1c2a58b4fcef7ebbbd2bb342cbed1218cdbedcaba24b1b46,1,4,3;5
mio_full_s42_v1,train,00011826.jpg,train/00011826.jpg,images/train/00011826.jpg,785b2637c26bc962d5d10ad47613628e5e56c653a4baa9886f1d5a05c801e138,1,2,5;8
mio_full_s42_v1,train,00011827.jpg,train/00011827.jpg,images/train/00011827.jpg,edacd35577c06b00371f60473c8b6a5568766c037161bcc2219b9e8dd46ed177,2,5,3;8
mio_full_s42_v1,train,00011828.jpg,train/00011828.jpg,images/train/00011828.jpg,0ea19e52aac837a4ea10a9f5da0d6ea7241815e139774988fc7dfe28c89c7318,1,1,5
mio_full_s42_v1,train,00011830.jpg,train/00011830.jpg,images/train/00011830.jpg,7d1c5994124e549787637973fa2543aa38508bee2ad709dd02af3f59d1f677d9,1,1,3
mio_full_s42_v1,train,00011831.jpg,train/00011831.jpg,images/train/00011831.jpg,a365113eb74fe555c7827a1bff19d49448908a515bf46038ce4f34b092165d6e,1,13,3;8
mio_full_s42_v1,train,00011832.jpg,train/00011832.jpg,images/train/00011832.jpg,1cbbc42949285f96f92a3af2079e81d4dfcbc03774020dc27e6f0d1384a0c28c,1,6,3
mio_full_s42_v1,val,00011833.jpg,train/00011833.jpg,images/val/00011833.jpg,23104ec7c8bc51d6dadf0a5c91cccd6f3c93db15257419f13fd323bb6e34afe7,1,1,2
mio_full_s42_v1,train,00011834.jpg,train/00011834.jpg,images/train/00011834.jpg,2e791922d86223ab016388545167bcb4e53e272661347170175aa01613575fa2,1,2,3
mio_full_s42_v1,train,00011835.jpg,train/00011835.jpg,images/train/00011835.jpg,e1a71f39b67c184804321835e95a0d2b53c6640f1f3bf59e3289e4b430651e5d,1,5,3
mio_full_s42_v1,train,00011836.jpg,train/00011836.jpg,images/train/00011836.jpg,d7ba735149e2546ab7d44e7b731f17ad1cfd2ce3eff2e0a98da6993bf6640645,1,3,3
mio_full_s42_v1,train,00011837.jpg,train/00011837.jpg,images/train/00011837.jpg,b2eb6ad96108989c8dcee70fe5746f1f4e2da63a7e8ed4889eecdd7ff0a805f0,1,3,3;10
mio_full_s42_v1,train,00011838.jpg,train/00011838.jpg,images/train/00011838.jpg,89ea705d83a211261b29fbff42dc81a4a57c0344697028aafba084f6e799e933,2,2,0
mio_full_s42_v1,train,00011839.jpg,train/00011839.jpg,images/train/00011839.jpg,1092bcafb26cb63bbf815578c9bd5363a6e3c9cf3bac9a9831d5cfee3521f07e,2,2,3;4
mio_full_s42_v1,train,00011840.jpg,train/00011840.jpg,images/train/00011840.jpg,98a6b53b12bc75e3cc7b36d080a99d691d66e45f645265a62ee3b41c44498be8,2,4,3;5
mio_full_s42_v1,train,00011841.jpg,train/00011841.jpg,images/train/00011841.jpg,e2524f4f09131d6ca9db64f11195d51e722f4480de4bc9b59f60aef44d926df7,2,1,3
mio_full_s42_v1,train,00011842.jpg,train/00011842.jpg,images/train/00011842.jpg,093a7a2d73f935afd620bec9cbeeda980f197c33a365598a8d6f8267c3b20e5f,1,2,3
mio_full_s42_v1,train,00011843.jpg,train/00011843.jpg,images/train/00011843.jpg,4d1a479d4a2496ae62570e3e5cc6275b8b82600e7563f97cb230aad144fba256,1,2,3;8
mio_full_s42_v1,train,00011844.jpg,train/00011844.jpg,images/train/00011844.jpg,9065e5d2206c50054f455c0146f7a613646b7282cbc1f046bf4f4abada7ca47d,1,5,3;6;8
mio_full_s42_v1,test,00011845.jpg,train/00011845.jpg,images/test/00011845.jpg,0ceaf6c7e89d3df368110b2af88202d723ed3249bb6fd52cdea25befb082a76a,1,1,10
mio_full_s42_v1,train,00011846.jpg,train/00011846.jpg,images/train/00011846.jpg,92744f10cab9bfcf5cf594ffb4fd29b07dfd806890f1704bdcde32788b781b79,1,3,3
mio_full_s42_v1,train,00011847.jpg,train/00011847.jpg,images/train/00011847.jpg,f3079e6ed48e1ff01834cdb4746f986f3ca0b80aea04e8d399c7988d035fbec6,1,4,3
mio_full_s42_v1,train,00011848.jpg,train/00011848.jpg,images/train/00011848.jpg,7dded58ac698963a340012e469b96e91c92ea2624331c6190f6b02164156650a,1,1,3
mio_full_s42_v1,test,00011849.jpg,train/00011849.jpg,images/test/00011849.jpg,288eb17875aa61ca9f657438403ad480caf0c80c6758b8fea83f967998a6fc38,1,1,3
mio_full_s42_v1,train,00011850.jpg,train/00011850.jpg,images/train/00011850.jpg,af44d14de0d8b2569893df7cb59b594442ff5201731dd8165438d65cdaeb081a,2,2,0;3
mio_full_s42_v1,train,00011851.jpg,train/00011851.jpg,images/train/00011851.jpg,4e801779d0da0ad9be2242c635fc713481992b159ca952fcbdfabd4d09e11555,2,2,8
